,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
3981,uttar pradesh,rabi,sunflower,50,60,30,5.6,75.32000000000001,22.676,2003.0,1732.0,0.8647029455816275
3982,uttar pradesh,rabi,wheat,60,30,30,6.3,75.32000000000001,22.676,194802.0,574644.0,2.949887578156282
3983,uttar pradesh,summer,maize,80,40,20,5.32,34.81,34.666666666666664,837.0,1322.0,1.5794504181600957
3984,uttar pradesh,summer,moong,20,40,20,5.42,34.81,34.666666666666664,21700.0,8420.0,0.3880184331797235
3985,uttar pradesh,whole year,potato,180,60,90,4.92,689.88,29.03727272727273,9170.0,106702.0,11.635986913849507
3986,uttar pradesh,kharif,jowar,80,40,40,5.68,579.75,34.01,857.0,1024.0,1.1948658109684946
3987,uttar pradesh,kharif,maize,80,40,20,5.54,579.75,34.01,8882.0,18913.0,2.1293627561360053
3988,uttar pradesh,kharif,moong,20,40,20,5.34,579.75,34.01,58.0,26.0,0.4482758620689655
3989,uttar pradesh,kharif,onion,120,60,65,6.06,579.75,34.01,198.0,1663.0,8.3989898989899
3990,uttar pradesh,kharif,rice,80,40,40,5.68,579.75,34.01,41202.0,110865.0,2.6907674384738605
3991,uttar pradesh,kharif,sesamum,30,15,30,6.68,579.75,34.01,344.0,69.0,0.2005813953488372
3992,uttar pradesh,rabi,barley,70,40,45,5.48,75.32000000000001,22.676,6313.0,13313.0,2.108823063519721
3993,uttar pradesh,rabi,rapeseed,50,40,20,5.12,75.32000000000001,22.676,18718.0,9928.0,0.5303985468532962
3994,uttar pradesh,rabi,sunflower,50,60,30,5.36,75.32000000000001,22.676,45.0,68.0,1.511111111111111
3995,uttar pradesh,rabi,wheat,60,30,30,6.11,75.32000000000001,22.676,81044.0,193022.0,2.381693894674498
3996,uttar pradesh,summer,maize,80,40,20,5.68,34.81,34.666666666666664,100.0,158.0,1.58
3997,uttar pradesh,summer,moong,20,40,20,5.48,34.81,34.666666666666664,1722.0,1030.0,0.5981416957026713
3998,uttar pradesh,whole year,potato,180,60,90,4.92,689.88,29.03727272727273,5427.0,74300.0,13.69080523309379
3999,uttar pradesh,kharif,jowar,80,40,40,5.66,579.75,34.01,3603.0,2321.0,0.6441854010546767
4000,uttar pradesh,kharif,maize,80,40,20,5.6,579.75,34.01,2442.0,2205.0,0.902948402948403
4001,uttar pradesh,kharif,moong,20,40,20,5.56,579.75,34.01,15.0,4.0,0.2666666666666666
4002,uttar pradesh,kharif,onion,120,60,65,6.0,579.75,34.01,235.0,2324.0,9.88936170212766
4003,uttar pradesh,kharif,rice,80,40,40,5.62,579.75,34.01,101815.0,230758.0,2.266444040661985
4004,uttar pradesh,kharif,sesamum,30,15,30,6.66,579.75,34.01,54.0,8.0,0.1481481481481481
4005,uttar pradesh,rabi,barley,70,40,45,5.4,75.32000000000001,22.676,323.0,613.0,1.8978328173374608
4006,uttar pradesh,rabi,rapeseed,50,40,20,4.88,75.32000000000001,22.676,3135.0,1620.0,0.5167464114832536
4007,uttar pradesh,rabi,sunflower,50,60,30,5.6,75.32000000000001,22.676,18.0,24.0,1.3333333333333333
4008,uttar pradesh,rabi,wheat,60,30,30,6.5,75.32000000000001,22.676,99193.0,237786.0,2.3972054479650784
4009,uttar pradesh,summer,maize,80,40,20,5.56,34.81,34.666666666666664,1315.0,2076.0,1.5787072243346008
4010,uttar pradesh,summer,moong,20,40,20,5.34,34.81,34.666666666666664,476.0,255.0,0.5357142857142857
4011,uttar pradesh,whole year,potato,180,60,90,4.9,689.88,29.03727272727273,4545.0,48130.0,10.58965896589659
4012,uttar pradesh,kharif,jowar,80,40,40,5.42,579.75,34.01,3946.0,4716.0,1.195134313228586
4013,uttar pradesh,kharif,maize,80,40,20,5.4,579.75,34.01,48755.0,109455.0,2.245000512767921
4014,uttar pradesh,kharif,moong,20,40,20,5.34,579.75,34.01,78.0,35.0,0.4487179487179487
4015,uttar pradesh,kharif,onion,120,60,65,5.98,579.75,34.01,630.0,4906.0,7.787301587301587
4016,uttar pradesh,kharif,rice,80,40,40,5.68,579.75,34.01,13215.0,25031.0,1.8941354521377225
4017,uttar pradesh,kharif,sesamum,30,15,30,6.42,579.75,34.01,2219.0,444.0,0.2000901306894997
4018,uttar pradesh,rabi,barley,70,40,45,5.6,75.32000000000001,22.676,3001.0,6328.0,2.1086304565144958
4019,uttar pradesh,rabi,rapeseed,50,40,20,4.94,75.32000000000001,22.676,13409.0,8260.0,0.6160041762995003
4020,uttar pradesh,rabi,sunflower,50,60,30,5.58,75.32000000000001,22.676,2969.0,4492.0,1.512967329067026
4021,uttar pradesh,rabi,wheat,60,30,30,6.5,75.32000000000001,22.676,94534.0,292795.0,3.097245435504686
4022,uttar pradesh,summer,maize,80,40,20,5.68,34.81,34.666666666666664,96.0,152.0,1.5833333333333333
4023,uttar pradesh,summer,moong,20,40,20,5.68,34.81,34.666666666666664,836.0,500.0,0.5980861244019139
4024,uttar pradesh,summer,rice,80,40,40,5.46,34.81,34.666666666666664,1.0,2.0,2.0
4025,uttar pradesh,whole year,potato,180,60,90,5.02,689.88,29.03727272727273,29014.0,518422.0,17.867994761149788
4026,uttar pradesh,kharif,jowar,80,40,40,5.54,579.75,34.01,28493.0,21896.0,0.7684694486365072
4027,uttar pradesh,kharif,maize,80,40,20,5.34,579.75,34.01,562.0,1190.0,2.117437722419929
4028,uttar pradesh,kharif,moong,20,40,20,5.34,579.75,34.01,896.0,300.0,0.3348214285714285
4029,uttar pradesh,kharif,onion,120,60,65,6.04,579.75,34.01,757.0,7793.0,10.29458388375165
4030,uttar pradesh,kharif,rice,80,40,40,5.5,579.75,34.01,81838.0,162415.0,1.984591510056453
4031,uttar pradesh,kharif,sesamum,30,15,30,6.38,579.75,34.01,5372.0,1252.0,0.233060312732688
4032,uttar pradesh,kharif,soyabean,20,60,20,5.56,579.75,34.01,10.0,10.0,1.0
4033,uttar pradesh,rabi,barley,70,40,45,5.44,75.32000000000001,22.676,11390.0,17318.0,1.5204565408252853
4034,uttar pradesh,rabi,rapeseed,50,40,20,4.94,75.32000000000001,22.676,14776.0,7125.0,0.4822008662696264
4035,uttar pradesh,rabi,sunflower,50,60,30,5.46,75.32000000000001,22.676,63.0,85.0,1.3492063492063493
4036,uttar pradesh,rabi,wheat,60,30,30,6.6,75.32000000000001,22.676,140168.0,333772.0,2.381228240397238
4037,uttar pradesh,summer,maize,80,40,20,5.64,34.81,34.666666666666664,4.0,6.0,1.5
4038,uttar pradesh,summer,moong,20,40,20,5.38,34.81,34.666666666666664,754.0,446.0,0.5915119363395226
4039,uttar pradesh,whole year,potato,180,60,90,5.04,689.88,29.03727272727273,4828.0,90505.0,18.74585749792875
4040,uttar pradesh,kharif,jowar,80,40,40,5.68,579.75,34.01,224.0,125.0,0.5580357142857143
4041,uttar pradesh,kharif,maize,80,40,20,5.44,579.75,34.01,7691.0,17608.0,2.289429202964504
4042,uttar pradesh,kharif,moong,20,40,20,5.56,579.75,34.01,62.0,18.0,0.2903225806451613
4043,uttar pradesh,kharif,rice,80,40,40,5.44,579.75,34.01,14013.0,31220.0,2.227931206736602
4044,uttar pradesh,kharif,sesamum,30,15,30,6.46,579.75,34.01,549.0,128.0,0.2331511839708561
4045,uttar pradesh,kharif,soyabean,20,60,20,5.6,579.75,34.01,3.0,3.0,1.0
4046,uttar pradesh,rabi,barley,70,40,45,5.5,75.32000000000001,22.676,13199.0,38408.0,2.909917417986211
4047,uttar pradesh,rabi,rapeseed,50,40,20,5.02,75.32000000000001,22.676,26243.0,14127.0,0.5383149792325572
4048,uttar pradesh,rabi,sunflower,50,60,30,5.52,75.32000000000001,22.676,1103.0,954.0,0.8649138712601995
4049,uttar pradesh,rabi,wheat,60,30,30,6.12,75.32000000000001,22.676,91897.0,245553.0,2.672045877449753
4050,uttar pradesh,summer,maize,80,40,20,5.44,34.81,34.666666666666664,259.0,409.0,1.579150579150579
4051,uttar pradesh,summer,moong,20,40,20,5.5,34.81,34.666666666666664,4077.0,1425.0,0.3495217071376011
4052,uttar pradesh,whole year,potato,180,60,90,5.02,689.88,29.03727272727273,16677.0,357355.0,21.428014630928825
4053,uttar pradesh,kharif,jowar,80,40,40,5.56,579.75,34.01,263.0,209.0,0.7946768060836502
4054,uttar pradesh,kharif,maize,80,40,20,5.6,579.75,34.01,9792.0,21219.0,2.1669730392156863
4055,uttar pradesh,kharif,rice,80,40,40,5.46,579.75,34.01,19479.0,52056.0,2.672416448482981
4056,uttar pradesh,rabi,barley,70,40,45,5.54,75.32000000000001,22.676,5728.0,17963.0,3.135998603351956
4057,uttar pradesh,rabi,rapeseed,50,40,20,4.9,75.32000000000001,22.676,2286.0,2532.0,1.1076115485564304
4058,uttar pradesh,rabi,sunflower,50,60,30,5.4,75.32000000000001,22.676,23.0,31.0,1.3478260869565215
4059,uttar pradesh,rabi,wheat,60,30,30,6.3,75.32000000000001,22.676,69804.0,238346.0,3.414503466850037
4060,uttar pradesh,summer,maize,80,40,20,5.4,34.81,34.666666666666664,2.0,3.0,1.5
4061,uttar pradesh,summer,moong,20,40,20,5.68,34.81,34.666666666666664,512.0,241.0,0.470703125
4062,uttar pradesh,whole year,potato,180,60,90,5.14,689.88,29.03727272727273,363.0,5271.0,14.520661157024794
4063,uttar pradesh,kharif,jowar,80,40,40,5.4,579.75,34.01,282.0,224.0,0.7943262411347518
4064,uttar pradesh,kharif,maize,80,40,20,5.46,579.75,34.01,13719.0,24626.0,1.7950287921860193
4065,uttar pradesh,kharif,onion,120,60,65,5.94,579.75,34.01,57.0,563.0,9.87719298245614
4066,uttar pradesh,kharif,rice,80,40,40,5.36,579.75,34.01,13719.0,31372.0,2.286755594431081
4067,uttar pradesh,rabi,barley,70,40,45,5.4,75.32000000000001,22.676,1601.0,5021.0,3.136164896939413
4068,uttar pradesh,rabi,rapeseed,50,40,20,4.94,75.32000000000001,22.676,2762.0,3059.0,1.107530774800869
4069,uttar pradesh,rabi,sunflower,50,60,30,5.32,75.32000000000001,22.676,316.0,428.0,1.3544303797468351
4070,uttar pradesh,rabi,wheat,60,30,30,7.0,75.32000000000001,22.676,70500.0,240759.0,3.415021276595745
4071,uttar pradesh,summer,maize,80,40,20,5.42,34.81,34.666666666666664,183.0,289.0,1.5792349726775956
4072,uttar pradesh,summer,moong,20,40,20,5.4,34.81,34.666666666666664,326.0,153.0,0.4693251533742331
4073,uttar pradesh,summer,rice,80,40,40,5.38,34.81,34.666666666666664,12.0,27.0,2.25
4074,uttar pradesh,whole year,potato,180,60,90,4.86,689.88,29.03727272727273,5398.0,78391.0,14.522230455724342
4075,uttar pradesh,kharif,jowar,80,40,40,5.48,579.75,34.01,3701.0,3589.0,0.9697379086733317
4076,uttar pradesh,kharif,maize,80,40,20,5.56,579.75,34.01,1189.0,1675.0,1.4087468460891506
4077,uttar pradesh,kharif,moong,20,40,20,5.46,579.75,34.01,132.0,44.0,0.3333333333333333
4078,uttar pradesh,kharif,onion,120,60,65,6.18,579.75,34.01,968.0,9571.0,9.887396694214877
4079,uttar pradesh,kharif,rice,80,40,40,5.5,579.75,34.01,134838.0,298115.0,2.21091235408416
4080,uttar pradesh,kharif,sesamum,30,15,30,6.34,579.75,34.01,59.0,9.0,0.1525423728813559
4081,uttar pradesh,rabi,barley,70,40,45,5.36,75.32000000000001,22.676,8060.0,9819.0,1.2182382133995038
4082,uttar pradesh,rabi,rapeseed,50,40,20,5.0,75.32000000000001,22.676,740.0,654.0,0.8837837837837837
4083,uttar pradesh,rabi,sunflower,50,60,30,5.32,75.32000000000001,22.676,47.0,64.0,1.3617021276595744
4084,uttar pradesh,rabi,wheat,60,30,30,6.1,75.32000000000001,22.676,152800.0,331580.0,2.1700261780104717
4085,uttar pradesh,summer,maize,80,40,20,5.4,34.81,34.666666666666664,25.0,39.0,1.56
4086,uttar pradesh,summer,moong,20,40,20,5.5,34.81,34.666666666666664,337.0,181.0,0.5370919881305638
4087,uttar pradesh,whole year,potato,180,60,90,4.98,689.88,29.03727272727273,10045.0,97296.0,9.68601294176207
4088,uttar pradesh,kharif,jowar,80,40,40,5.44,579.75,34.01,570.0,647.0,1.1350877192982456
4089,uttar pradesh,kharif,maize,80,40,20,5.4,579.75,34.01,73574.0,63421.0,0.8620028814526871
4090,uttar pradesh,kharif,moong,20,40,20,5.44,579.75,34.01,61.0,18.0,0.2950819672131147
4091,uttar pradesh,kharif,onion,120,60,65,6.08,579.75,34.01,453.0,4664.0,10.295805739514348
4092,uttar pradesh,kharif,rice,80,40,40,5.4,579.75,34.01,115201.0,249365.0,2.164607946111579
4093,uttar pradesh,kharif,sesamum,30,15,30,6.34,579.75,34.01,191.0,30.0,0.1570680628272251
4094,uttar pradesh,kharif,soyabean,20,60,20,5.4,579.75,34.01,50.0,51.0,1.02
4095,uttar pradesh,rabi,rapeseed,50,40,20,5.06,75.32000000000001,22.676,5673.0,3093.0,0.5452141723955579
4096,uttar pradesh,rabi,sunflower,50,60,30,5.42,75.32000000000001,22.676,13.0,18.0,1.3846153846153846
4097,uttar pradesh,rabi,wheat,60,30,30,6.6,75.32000000000001,22.676,152619.0,369830.0,2.42322384499964
4098,uttar pradesh,summer,maize,80,40,20,5.4,34.81,34.666666666666664,527.0,832.0,1.5787476280834916
4099,uttar pradesh,summer,moong,20,40,20,5.5,34.81,34.666666666666664,75.0,31.0,0.4133333333333333
4100,uttar pradesh,summer,rice,80,40,40,5.66,34.81,34.666666666666664,15.0,32.0,2.1333333333333333
4101,uttar pradesh,whole year,potato,180,60,90,4.92,689.88,29.03727272727273,4405.0,41428.0,9.404767309875142
4102,uttar pradesh,kharif,jowar,80,40,40,5.32,579.75,34.01,47.0,47.0,1.0
4103,uttar pradesh,kharif,maize,80,40,20,5.38,579.75,34.01,4322.0,6583.0,1.52313743637205
4104,uttar pradesh,kharif,moong,20,40,20,5.32,579.75,34.01,12.0,3.0,0.25
4105,uttar pradesh,kharif,onion,120,60,65,6.04,579.75,34.01,347.0,3572.0,10.293948126801151
4106,uttar pradesh,kharif,rice,80,40,40,5.56,579.75,34.01,152774.0,245823.0,1.6090630604684044
4107,uttar pradesh,kharif,sesamum,30,15,30,6.68,579.75,34.01,398.0,60.0,0.1507537688442211
4108,uttar pradesh,rabi,barley,70,40,45,5.64,75.32000000000001,22.676,3117.0,7801.0,2.502726981071543
4109,uttar pradesh,rabi,rapeseed,50,40,20,5.14,75.32000000000001,22.676,2690.0,1729.0,0.6427509293680297
4110,uttar pradesh,rabi,sunflower,50,60,30,5.48,75.32000000000001,22.676,21.0,28.0,1.3333333333333333
4111,uttar pradesh,rabi,wheat,60,30,30,6.3,75.32000000000001,22.676,172165.0,386693.0,2.246060465251358
4112,uttar pradesh,summer,maize,80,40,20,5.44,34.81,34.666666666666664,164.0,259.0,1.579268292682927
4113,uttar pradesh,summer,moong,20,40,20,5.56,34.81,34.666666666666664,135.0,58.0,0.4296296296296296
4114,uttar pradesh,summer,rice,80,40,40,5.68,34.81,34.666666666666664,298.0,479.0,1.6073825503355703
4115,uttar pradesh,whole year,potato,180,60,90,4.88,689.88,29.03727272727273,5167.0,44217.0,8.55757693052061
4116,uttar pradesh,kharif,jowar,80,40,40,5.42,579.75,34.01,41874.0,40752.0,0.973205330276544
4117,uttar pradesh,kharif,maize,80,40,20,5.52,579.75,34.01,2.0,3.0,1.5
4118,uttar pradesh,kharif,moong,20,40,20,5.6,579.75,34.01,2783.0,771.0,0.2770391663672296
4119,uttar pradesh,kharif,onion,120,60,65,6.18,579.75,34.01,29.0,299.0,10.310344827586206
4120,uttar pradesh,kharif,rice,80,40,40,5.62,579.75,34.01,1573.0,1771.0,1.1258741258741258
4121,uttar pradesh,kharif,sesamum,30,15,30,6.4,579.75,34.01,3410.0,457.0,0.1340175953079178
4122,uttar pradesh,kharif,soyabean,20,60,20,5.58,579.75,34.01,3074.0,2481.0,0.8070917371502928
4123,uttar pradesh,rabi,barley,70,40,45,5.36,75.32000000000001,22.676,2326.0,4167.0,1.791487532244196
4124,uttar pradesh,rabi,rapeseed,50,40,20,4.86,75.32000000000001,22.676,5051.0,2079.0,0.4116016630370224
4125,uttar pradesh,rabi,sunflower,50,60,30,5.5,75.32000000000001,22.676,11.0,15.0,1.3636363636363635
4126,uttar pradesh,rabi,wheat,60,30,30,6.5,75.32000000000001,22.676,90998.0,165253.0,1.8160069452075869
4127,uttar pradesh,whole year,potato,180,60,90,5.12,689.88,29.03727272727273,41.0,601.0,14.658536585365852
4128,uttar pradesh,kharif,jowar,80,40,40,5.58,579.75,34.01,18273.0,20364.0,1.1144311278936134
4129,uttar pradesh,kharif,maize,80,40,20,5.62,579.75,34.01,55553.0,91996.0,1.656004176192105
4130,uttar pradesh,kharif,moong,20,40,20,5.42,579.75,34.01,317.0,102.0,0.3217665615141956
4131,uttar pradesh,kharif,onion,120,60,65,6.08,579.75,34.01,765.0,7876.0,10.295424836601308
4132,uttar pradesh,kharif,rice,80,40,40,5.38,579.75,34.01,113939.0,250053.0,2.1946216835324166
4133,uttar pradesh,kharif,sesamum,30,15,30,6.4,579.75,34.01,9059.0,1359.0,0.1500165581189977
4134,uttar pradesh,kharif,soyabean,20,60,20,5.66,579.75,34.01,33.0,34.0,1.0303030303030305
4135,uttar pradesh,rabi,barley,70,40,45,5.66,75.32000000000001,22.676,8019.0,12543.0,1.5641601197156754
4136,uttar pradesh,rabi,rapeseed,50,40,20,5.02,75.32000000000001,22.676,22013.0,11143.0,0.5062008812974151
4137,uttar pradesh,rabi,sunflower,50,60,30,5.5,75.32000000000001,22.676,511.0,780.0,1.5264187866927592
4138,uttar pradesh,rabi,wheat,60,30,30,6.1,75.32000000000001,22.676,268143.0,661994.0,2.468809553111586
4139,uttar pradesh,summer,maize,80,40,20,5.64,34.81,34.666666666666664,106.0,168.0,1.5849056603773586
4140,uttar pradesh,summer,moong,20,40,20,5.6,34.81,34.666666666666664,289.0,123.0,0.4256055363321799
4141,uttar pradesh,summer,rice,80,40,40,5.54,34.81,34.666666666666664,17.0,37.0,2.176470588235294
4142,uttar pradesh,whole year,potato,180,60,90,5.12,689.88,29.03727272727273,10548.0,111176.0,10.540007584376186
4143,uttar pradesh,kharif,jowar,80,40,40,5.52,579.75,34.01,4.0,2.0,0.5
4144,uttar pradesh,kharif,maize,80,40,20,5.46,579.75,34.01,8233.0,18848.0,2.289323454390866
4145,uttar pradesh,kharif,moong,20,40,20,5.46,579.75,34.01,64.0,19.0,0.296875
4146,uttar pradesh,kharif,rice,80,40,40,5.66,579.75,34.01,8294.0,18393.0,2.217627200385821
4147,uttar pradesh,kharif,sesamum,30,15,30,6.42,579.75,34.01,51.0,12.0,0.2352941176470588
4148,uttar pradesh,rabi,barley,70,40,45,5.66,75.32000000000001,22.676,10337.0,33701.0,3.2602302408822674
4149,uttar pradesh,rabi,rapeseed,50,40,20,5.08,75.32000000000001,22.676,26228.0,17748.0,0.6766814091810279
4150,uttar pradesh,rabi,sunflower,50,60,30,5.36,75.32000000000001,22.676,342.0,296.0,0.8654970760233918
4151,uttar pradesh,rabi,wheat,60,30,30,6.11,75.32000000000001,22.676,83956.0,282738.0,3.3676926008861785
4152,uttar pradesh,summer,maize,80,40,20,5.54,34.81,34.666666666666664,42.0,66.0,1.5714285714285714
4153,uttar pradesh,summer,moong,20,40,20,5.52,34.81,34.666666666666664,7855.0,2561.0,0.3260343730108211
4154,uttar pradesh,whole year,potato,180,60,90,4.96,689.88,29.03727272727273,10094.0,177349.0,17.569744402615417
4155,uttar pradesh,kharif,jowar,80,40,40,5.4,579.75,34.01,15024.0,10065.0,0.6699281150159745
4156,uttar pradesh,kharif,maize,80,40,20,5.4,579.75,34.01,10.0,11.0,1.1
4157,uttar pradesh,kharif,moong,20,40,20,5.44,579.75,34.01,847.0,176.0,0.2077922077922078
4158,uttar pradesh,kharif,onion,120,60,65,5.98,579.75,34.01,59.0,607.0,10.28813559322034
4159,uttar pradesh,kharif,rice,80,40,40,5.54,579.75,34.01,1754.0,1053.0,0.6003420752565565
4160,uttar pradesh,kharif,sesamum,30,15,30,6.5,579.75,34.01,7520.0,353.0,0.0469414893617021
4161,uttar pradesh,kharif,soyabean,20,60,20,5.66,579.75,34.01,10665.0,11017.0,1.03300515705579
4162,uttar pradesh,rabi,barley,70,40,45,5.44,75.32000000000001,22.676,10101.0,16517.0,1.635184635184635
4163,uttar pradesh,rabi,rapeseed,50,40,20,5.08,75.32000000000001,22.676,10505.0,3908.0,0.3720133269871489
4164,uttar pradesh,rabi,sunflower,50,60,30,5.36,75.32000000000001,22.676,14.0,19.0,1.3571428571428572
4165,uttar pradesh,rabi,wheat,60,30,30,6.11,75.32000000000001,22.676,107680.0,246624.0,2.290341753343239
4166,uttar pradesh,summer,moong,20,40,20,5.6,34.81,34.666666666666664,182.0,94.0,0.5164835164835165
4167,uttar pradesh,whole year,potato,180,60,90,5.18,689.88,29.03727272727273,331.0,4856.0,14.670694864048338
4168,uttar pradesh,kharif,jowar,80,40,40,5.4,579.75,34.01,4984.0,4833.0,0.9697030497592296
4169,uttar pradesh,kharif,maize,80,40,20,5.36,579.75,34.01,48505.0,66888.0,1.3789918565096382
4170,uttar pradesh,kharif,moong,20,40,20,5.42,579.75,34.01,31.0,10.0,0.3225806451612903
4171,uttar pradesh,kharif,onion,120,60,65,5.88,579.75,34.01,1344.0,13288.0,9.886904761904765
4172,uttar pradesh,kharif,rice,80,40,40,5.42,579.75,34.01,123113.0,276701.0,2.2475368157708773
4173,uttar pradesh,kharif,sesamum,30,15,30,6.32,579.75,34.01,539.0,81.0,0.150278293135436
4174,uttar pradesh,rabi,barley,70,40,45,5.6,75.32000000000001,22.676,1137.0,1385.0,1.218117854001759
4175,uttar pradesh,rabi,rapeseed,50,40,20,5.04,75.32000000000001,22.676,2102.0,1859.0,0.884395813510942
4176,uttar pradesh,rabi,sunflower,50,60,30,5.66,75.32000000000001,22.676,58.0,78.0,1.3448275862068966
4177,uttar pradesh,rabi,wheat,60,30,30,6.11,75.32000000000001,22.676,183914.0,432462.0,2.3514359972595886
4178,uttar pradesh,summer,maize,80,40,20,5.46,34.81,34.666666666666664,234.0,370.0,1.5811965811965811
4179,uttar pradesh,summer,moong,20,40,20,5.62,34.81,34.666666666666664,820.0,440.0,0.5365853658536586
4180,uttar pradesh,summer,rice,80,40,40,5.52,34.81,34.666666666666664,3.0,7.0,2.333333333333333
4181,uttar pradesh,whole year,potato,180,60,90,4.9,689.88,29.03727272727273,10831.0,188275.0,17.382974794571137
4182,uttar pradesh,kharif,jowar,80,40,40,5.42,579.75,34.01,14440.0,10023.0,0.6941135734072023
4183,uttar pradesh,kharif,maize,80,40,20,5.4,579.75,34.01,2153.0,2448.0,1.137018114259173
4184,uttar pradesh,kharif,moong,20,40,20,5.48,579.75,34.01,7249.0,1754.0,0.241964408883984
4185,uttar pradesh,kharif,onion,120,60,65,6.14,579.75,34.01,81.0,834.0,10.296296296296296
4186,uttar pradesh,kharif,rice,80,40,40,5.66,579.75,34.01,2306.0,1385.0,0.6006071118820469
4187,uttar pradesh,kharif,sesamum,30,15,30,6.6,579.75,34.01,4405.0,700.0,0.1589103291713961
4188,uttar pradesh,kharif,soyabean,20,60,20,5.44,579.75,34.01,14203.0,16092.0,1.1330000704076604
4189,uttar pradesh,rabi,barley,70,40,45,5.42,75.32000000000001,22.676,3553.0,4835.0,1.3608218406980015
4190,uttar pradesh,rabi,rapeseed,50,40,20,5.08,75.32000000000001,22.676,6040.0,2247.0,0.3720198675496688
4191,uttar pradesh,rabi,wheat,60,30,30,6.5,75.32000000000001,22.676,126332.0,283802.0,2.24647753538296
4192,uttar pradesh,summer,moong,20,40,20,5.6,34.81,34.666666666666664,130.0,67.0,0.5153846153846153
4193,uttar pradesh,whole year,potato,180,60,90,4.98,689.88,29.03727272727273,293.0,4298.0,14.668941979522184
4194,uttar pradesh,kharif,jowar,80,40,40,5.56,579.75,34.01,2760.0,3299.0,1.1952898550724638
4195,uttar pradesh,kharif,maize,80,40,20,5.56,579.75,34.01,48859.0,100014.0,2.0469923657872653
4196,uttar pradesh,kharif,moong,20,40,20,5.58,579.75,34.01,57.0,25.0,0.4385964912280701
4197,uttar pradesh,kharif,rice,80,40,40,5.48,579.75,34.01,15841.0,40925.0,2.583485891042232
4198,uttar pradesh,kharif,sesamum,30,15,30,6.66,579.75,34.01,1427.0,285.0,0.1997196916608269
