State_Name,Crop_Type,Crop,rainfall,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
west bengal,kharif,Maize,1166.9399999999998,1.0,2.0,2.0
west bengal,kharif,Mesta,1166.9399999999998,783.0,8690.0,11.098339719029374
west bengal,kharif,Niger seed,1166.9399999999998,28.0,15.0,0.5357142857142857
west bengal,kharif,Small millets,1166.9399999999998,26.0,10.0,0.38461538461538464
west bengal,kharif,Urad,1166.9399999999998,973.0,451.0,0.4635149023638232
west bengal,rabi,Dry chillies,152.54000000000002,1385.0,857.0,0.6187725631768953
west bengal,rabi,Gram,152.54000000000002,213.0,117.0,0.5492957746478874
west bengal,rabi,Horse-gram,152.54000000000002,82.0,39.0,0.47560975609756095
west bengal,rabi,Khesari,152.54000000000002,49.0,49.0,1.0
west bengal,rabi,Linseed,152.54000000000002,46.0,14.0,0.30434782608695654
west bengal,rabi,Masoor,152.54000000000002,229.0,101.0,0.4410480349344978
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,17.0,16.0,0.9411764705882353
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,20346.0,16207.0,0.7965693502408335
west bengal,rabi,Urad,152.54000000000002,2365.0,1767.0,0.7471458773784355
west bengal,rabi,Wheat,152.54000000000002,9153.0,22182.0,2.4234677155031137
west bengal,summer,Groundnut,182.5,93.0,126.0,1.3548387096774193
west bengal,summer,Moong(Green Gram),182.5,34.0,4.0,0.11764705882352941
west bengal,summer,Rice,182.5,36292.0,99720.0,2.7477129945993606
west bengal,whole year,Arecanut,1501.98,51.0,63.0,1.2352941176470589
west bengal,whole year,Sugarcane,1501.98,153.0,11862.0,77.52941176470588
west bengal,whole year,Turmeric,1501.98,312.0,1040.0,3.3333333333333335
west bengal,rabi,Potato,152.54000000000002,3384.0,46914.0,13.863475177304965
west bengal,rabi,Rice,152.54000000000002,171991.0,307930.0,1.7903843805780535
west bengal,rabi,Sesamum,152.54000000000002,53.0,29.0,0.5471698113207547
west bengal,kharif,Dry chillies,1166.9399999999998,1152.0,317.0,0.2751736111111111
west bengal,kharif,Rice,1166.9399999999998,1004.0,910.0,0.9063745019920318
west bengal,kharif,Arhar/Tur,1166.9399999999998,2.0,2.0,1.0
west bengal,kharif,Dry ginger,1166.9399999999998,745.0,2038.0,2.735570469798658
west bengal,kharif,Groundnut,1166.9399999999998,23.0,36.0,1.565217391304348
west bengal,kharif,Jute,1166.9399999999998,57681.0,508410.0,8.814167576845062
west bengal,kharif,Maize,1166.9399999999998,12.0,20.0,1.6666666666666667
west bengal,kharif,Mesta,1166.9399999999998,2508.0,21770.0,8.680223285486443
west bengal,kharif,Niger seed,1166.9399999999998,927.0,374.0,0.4034519956850054
west bengal,kharif,Ragi,1166.9399999999998,545.0,917.0,1.6825688073394496
west bengal,kharif,Small millets,1166.9399999999998,235.0,317.0,1.348936170212766
west bengal,kharif,Urad,1166.9399999999998,2549.0,1014.0,0.39780306002353866
west bengal,rabi,Barley,152.54000000000002,48.0,33.0,0.6875
west bengal,rabi,Dry chillies,152.54000000000002,3024.0,1845.0,0.6101190476190477
west bengal,rabi,Gram,152.54000000000002,168.0,100.0,0.5952380952380952
west bengal,rabi,Horse-gram,152.54000000000002,655.0,277.0,0.42290076335877863
west bengal,rabi,Khesari,152.54000000000002,307.0,246.0,0.8013029315960912
west bengal,rabi,Linseed,152.54000000000002,2181.0,1262.0,0.5786336542870243
west bengal,rabi,Masoor,152.54000000000002,677.0,317.0,0.46824224519940916
west bengal,rabi,Moong(Green Gram),152.54000000000002,30.0,15.0,0.5
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,103.0,96.0,0.9320388349514563
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,29539.0,17080.0,0.5782186262229595
west bengal,rabi,Small millets,152.54000000000002,330.0,149.0,0.45151515151515154
west bengal,rabi,Urad,152.54000000000002,2500.0,1563.0,0.6252
west bengal,rabi,Wheat,152.54000000000002,33793.0,87534.0,2.590299766223774
west bengal,summer,Groundnut,182.5,140.0,271.0,1.9357142857142857
west bengal,summer,Moong(Green Gram),182.5,855.0,110.0,0.1286549707602339
west bengal,summer,Rice,182.5,93249.0,273480.0,2.932792844963485
west bengal,summer,Sesamum,182.5,6471.0,3030.0,0.46824292999536393
west bengal,whole year,Arecanut,1501.98,182.0,1000.0,5.4945054945054945
west bengal,whole year,Sugarcane,1501.98,271.0,21010.0,77.52767527675277
west bengal,whole year,Turmeric,1501.98,1280.0,2171.0,1.69609375
west bengal,rabi,Potato,152.54000000000002,5516.0,102190.0,18.52610587382161
west bengal,rabi,Rice,152.54000000000002,190171.0,293100.0,1.5412444589343275
west bengal,rabi,Sesamum,152.54000000000002,18.0,12.0,0.6666666666666666
west bengal,kharif,Dry chillies,1166.9399999999998,281.0,169.0,0.6014234875444839
west bengal,kharif,Rice,1166.9399999999998,8627.0,17830.0,2.0667671264634286
west bengal,kharif,Sannhamp,1166.9399999999998,20.0,102.0,5.1
west bengal,kharif,Bajra,1166.9399999999998,45.0,51.0,1.1333333333333333
west bengal,kharif,Dry ginger,1166.9399999999998,63.0,51.0,0.8095238095238095
west bengal,kharif,Jowar,1166.9399999999998,15.0,22.0,1.4666666666666666
west bengal,kharif,Jute,1166.9399999999998,31635.0,558750.0,17.66239924134661
west bengal,kharif,Mesta,1166.9399999999998,293.0,3010.0,10.273037542662117
west bengal,kharif,Moong(Green Gram),1166.9399999999998,10.0,6.0,0.6
west bengal,kharif,Urad,1166.9399999999998,70.0,39.0,0.5571428571428572
west bengal,rabi,Dry chillies,152.54000000000002,256.0,210.0,0.8203125
west bengal,rabi,Groundnut,152.54000000000002,315.0,520.0,1.6507936507936507
west bengal,rabi,Masoor,152.54000000000002,824.0,733.0,0.8895631067961165
west bengal,rabi,Moong(Green Gram),152.54000000000002,40.0,26.0,0.65
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,280.0,262.0,0.9357142857142857
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,6093.0,4250.0,0.6975217462662071
west bengal,rabi,Wheat,152.54000000000002,785.0,1461.0,1.8611464968152867
west bengal,summer,Groundnut,182.5,2885.0,3750.0,1.2998266897746966
west bengal,summer,Rice,182.5,112009.0,296620.0,2.6481800569597085
west bengal,summer,Sesamum,182.5,17067.0,7580.0,0.4441319505478409
west bengal,whole year,Turmeric,1501.98,151.0,202.0,1.3377483443708609
west bengal,rabi,Potato,152.54000000000002,73796.0,1725698.0,23.384709198330533
west bengal,rabi,Rice,152.54000000000002,191201.0,452430.0,2.3662533145747147
west bengal,kharif,Dry chillies,1166.9399999999998,100.0,52.0,0.52
west bengal,kharif,Rice,1166.9399999999998,1394.0,2810.0,2.0157819225251075
west bengal,kharif,Dry ginger,1166.9399999999998,28.0,38.0,1.3571428571428572
west bengal,kharif,Jute,1166.9399999999998,4168.0,71740.0,17.212092130518233
west bengal,kharif,Urad,1166.9399999999998,21.0,16.0,0.7619047619047619
west bengal,rabi,Dry chillies,152.54000000000002,141.0,140.0,0.9929078014184397
west bengal,rabi,Gram,152.54000000000002,5.0,4.0,0.8
west bengal,rabi,Groundnut,152.54000000000002,191.0,169.0,0.8848167539267016
west bengal,rabi,Khesari,152.54000000000002,104.0,91.0,0.875
west bengal,rabi,Masoor,152.54000000000002,42.0,24.0,0.5714285714285714
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,2.0,2.0,1.0
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,878.0,515.0,0.5865603644646925
west bengal,rabi,Wheat,152.54000000000002,582.0,642.0,1.1030927835051547
west bengal,summer,Groundnut,182.5,689.0,702.0,1.0188679245283019
west bengal,summer,Moong(Green Gram),182.5,102.0,30.0,0.29411764705882354
west bengal,summer,Rice,182.5,58326.0,170270.0,2.9192812810753352
west bengal,summer,Sesamum,182.5,2207.0,1100.0,0.49841413683733576
west bengal,whole year,Arecanut,1501.98,464.0,940.0,2.0258620689655173
west bengal,whole year,Sugarcane,1501.98,17.0,1008.0,59.294117647058826
west bengal,whole year,Turmeric,1501.98,183.0,458.0,2.5027322404371586
west bengal,rabi,Potato,152.54000000000002,9620.0,219297.0,22.795945945945945
west bengal,rabi,Rice,152.54000000000002,74379.0,122690.0,1.6495247314430148
west bengal,kharif,Dry chillies,1166.9399999999998,2155.0,1961.0,0.9099767981438515
west bengal,kharif,Rice,1166.9399999999998,62635.0,101550.0,1.6212979963279317
west bengal,kharif,Arhar/Tur,1166.9399999999998,19.0,15.0,0.7894736842105263
west bengal,kharif,Dry ginger,1166.9399999999998,1415.0,2448.0,1.7300353356890459
west bengal,kharif,Jute,1166.9399999999998,47709.0,403150.0,8.450187595631851
west bengal,kharif,Maize,1166.9399999999998,1462.0,3030.0,2.0725034199726404
west bengal,kharif,Mesta,1166.9399999999998,1217.0,9280.0,7.625308134757601
west bengal,kharif,Niger seed,1166.9399999999998,1325.0,822.0,0.6203773584905661
west bengal,kharif,Ragi,1166.9399999999998,520.0,567.0,1.0903846153846153
west bengal,kharif,Urad,1166.9399999999998,2480.0,927.0,0.37379032258064515
west bengal,rabi,Barley,152.54000000000002,813.0,812.0,0.998769987699877
west bengal,rabi,Dry chillies,152.54000000000002,3925.0,3611.0,0.92
west bengal,rabi,Horse-gram,152.54000000000002,30.0,12.0,0.4
west bengal,rabi,Khesari,152.54000000000002,613.0,729.0,1.1892332789559543
west bengal,rabi,Linseed,152.54000000000002,1059.0,316.0,0.2983947119924457
west bengal,rabi,Masoor,152.54000000000002,1088.0,624.0,0.5735294117647058
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,39.0,37.0,0.9487179487179487
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,7386.0,4047.0,0.5479285134037368
west bengal,rabi,Small millets,152.54000000000002,385.0,275.0,0.7142857142857143
west bengal,rabi,Wheat,152.54000000000002,25253.0,51873.0,2.0541321823149725
west bengal,summer,Groundnut,182.5,425.0,663.0,1.56
west bengal,summer,Moong(Green Gram),182.5,93.0,10.0,0.10752688172043011
west bengal,summer,Rice,182.5,6614.0,16000.0,2.419110976716057
west bengal,summer,Sesamum,182.5,1239.0,580.0,0.46811945117029863
west bengal,whole year,Arecanut,1501.98,2095.0,2284.0,1.090214797136038
west bengal,whole year,Sugarcane,1501.98,258.0,20003.0,77.53100775193798
west bengal,whole year,Tobacco,1501.98,1640.0,1639.0,0.999390243902439
west bengal,whole year,Turmeric,1501.98,2000.0,2720.0,1.36
west bengal,rabi,Potato,152.54000000000002,14490.0,329191.0,22.718495514147687
west bengal,rabi,Rice,152.54000000000002,188551.0,261620.0,1.3875291035316706
west bengal,rabi,Sesamum,152.54000000000002,25.0,12.0,0.48
west bengal,kharif,Dry chillies,1166.9399999999998,825.0,433.0,0.5248484848484849
west bengal,kharif,Rice,1166.9399999999998,12401.0,20920.0,1.6869607289734698
west bengal,kharif,Arhar/Tur,1166.9399999999998,233.0,184.0,0.7896995708154506
west bengal,kharif,Dry ginger,1166.9399999999998,370.0,414.0,1.1189189189189188
west bengal,kharif,Jute,1166.9399999999998,23894.0,239520.0,10.024273876286934
west bengal,kharif,Maize,1166.9399999999998,3429.0,7120.0,2.0764071157771946
west bengal,kharif,Mesta,1166.9399999999998,621.0,5530.0,8.90499194847021
west bengal,kharif,Niger seed,1166.9399999999998,150.0,45.0,0.3
west bengal,kharif,Small millets,1166.9399999999998,1190.0,476.0,0.4
west bengal,kharif,Urad,1166.9399999999998,15395.0,6093.0,0.3957778499512829
west bengal,rabi,Barley,152.54000000000002,2339.0,2336.0,0.9987174005985464
west bengal,rabi,Dry chillies,152.54000000000002,1480.0,1468.0,0.9918918918918919
west bengal,rabi,Gram,152.54000000000002,3466.0,2062.0,0.5949221004039238
west bengal,rabi,Horse-gram,152.54000000000002,330.0,145.0,0.4393939393939394
west bengal,rabi,Khesari,152.54000000000002,1253.0,1225.0,0.9776536312849162
west bengal,rabi,Linseed,152.54000000000002,232.0,83.0,0.3577586206896552
west bengal,rabi,Masoor,152.54000000000002,3736.0,1270.0,0.3399357601713062
west bengal,rabi,Moong(Green Gram),152.54000000000002,275.0,105.0,0.38181818181818183
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,259.0,242.0,0.9343629343629344
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,21394.0,19723.0,0.9218939889688698
west bengal,rabi,Wheat,152.54000000000002,47850.0,116605.0,2.436886102403344
west bengal,summer,Moong(Green Gram),182.5,51.0,10.0,0.19607843137254902
west bengal,summer,Rice,182.5,71507.0,225130.0,3.1483630973191437
west bengal,summer,Sesamum,182.5,85.0,40.0,0.47058823529411764
west bengal,whole year,Arecanut,1501.98,25.0,30.0,1.2
west bengal,whole year,Sugarcane,1501.98,6115.0,474091.0,77.52919051512674
west bengal,whole year,Tobacco,1501.98,938.0,628.0,0.6695095948827292
west bengal,whole year,Turmeric,1501.98,1490.0,1267.0,0.8503355704697987
west bengal,rabi,Potato,152.54000000000002,2495.0,45009.0,18.039679358717436
west bengal,rabi,Rice,152.54000000000002,146750.0,273290.0,1.862282793867121
west bengal,rabi,Sesamum,152.54000000000002,365.0,122.0,0.33424657534246577
west bengal,kharif,Dry chillies,1166.9399999999998,1246.0,648.0,0.5200642054574639
west bengal,kharif,Rice,1166.9399999999998,16784.0,34160.0,2.0352716873212584
west bengal,kharif,Sannhamp,1166.9399999999998,227.0,1362.0,6.0
west bengal,kharif,Sesamum,1166.9399999999998,75.0,27.0,0.36
west bengal,kharif,Dry ginger,1166.9399999999998,1147.0,1614.0,1.4071490845684393
west bengal,kharif,Jute,1166.9399999999998,5354.0,90920.0,16.981695928277922
west bengal,kharif,Other Kharif pulses,1166.9399999999998,170.0,128.0,0.7529411764705882
west bengal,kharif,Urad,1166.9399999999998,177.0,98.0,0.5536723163841808
west bengal,rabi,Dry chillies,152.54000000000002,3088.0,2841.0,0.9200129533678757
west bengal,rabi,Khesari,152.54000000000002,3822.0,4583.0,1.1991104133961277
west bengal,rabi,Masoor,152.54000000000002,11.0,9.0,0.8181818181818182
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,4716.0,4151.0,0.88019508057676
west bengal,rabi,Wheat,152.54000000000002,562.0,1103.0,1.9626334519572954
west bengal,summer,Groundnut,182.5,9070.0,14548.0,1.6039691289966924
west bengal,summer,Moong(Green Gram),182.5,793.0,670.0,0.8448928121059268
west bengal,summer,Rice,182.5,161568.0,440340.0,2.7254159239453357
west bengal,summer,Sesamum,182.5,8848.0,8050.0,0.9098101265822784
west bengal,whole year,Arecanut,1501.98,781.0,1289.0,1.65044814340589
west bengal,whole year,Sugarcane,1501.98,12.0,1311.0,109.25
west bengal,whole year,Turmeric,1501.98,1179.0,2577.0,2.1857506361323153
west bengal,rabi,Potato,152.54000000000002,22767.0,530201.0,23.28813633768173
west bengal,rabi,Rice,152.54000000000002,318662.0,581650.0,1.825288236438609
west bengal,kharif,Dry chillies,1166.9399999999998,1150.0,1380.0,1.2
west bengal,kharif,Rice,1166.9399999999998,53589.0,107930.0,2.0140327305976973
west bengal,kharif,Sannhamp,1166.9399999999998,490.0,1911.0,3.9
west bengal,kharif,Sesamum,1166.9399999999998,202.0,91.0,0.4504950495049505
west bengal,kharif,Arhar/Tur,1166.9399999999998,496.0,406.0,0.8185483870967742
west bengal,kharif,Castor seed,1166.9399999999998,35.0,24.0,0.6857142857142857
west bengal,kharif,Dry ginger,1166.9399999999998,1170.0,2984.0,2.5504273504273502
west bengal,kharif,Groundnut,1166.9399999999998,1094.0,656.0,0.5996343692870201
west bengal,kharif,Jute,1166.9399999999998,2938.0,59410.0,20.221238938053098
west bengal,kharif,Maize,1166.9399999999998,891.0,1380.0,1.5488215488215489
west bengal,kharif,Mesta,1166.9399999999998,203.0,1970.0,9.704433497536947
west bengal,kharif,Moong(Green Gram),1166.9399999999998,135.0,74.0,0.5481481481481482
west bengal,kharif,Niger seed,1166.9399999999998,65.0,8.0,0.12307692307692308
west bengal,kharif,Other Kharif pulses,1166.9399999999998,328.0,126.0,0.38414634146341464
west bengal,kharif,Soyabean,1166.9399999999998,10.0,1.0,0.1
west bengal,kharif,Sunflower,1166.9399999999998,13.0,2.0,0.15384615384615385
west bengal,kharif,Urad,1166.9399999999998,664.0,367.0,0.552710843373494
west bengal,rabi,Dry chillies,152.54000000000002,3420.0,2924.0,0.8549707602339182
west bengal,rabi,Gram,152.54000000000002,30.0,30.0,1.0
west bengal,rabi,Groundnut,152.54000000000002,1330.0,1130.0,0.849624060150376
west bengal,rabi,Horse-gram,152.54000000000002,1185.0,723.0,0.610126582278481
west bengal,rabi,Khesari,152.54000000000002,8.0,9.0,1.125
west bengal,rabi,Linseed,152.54000000000002,6.0,2.0,0.3333333333333333
west bengal,rabi,Masoor,152.54000000000002,130.0,106.0,0.8153846153846154
west bengal,rabi,Moong(Green Gram),152.54000000000002,1000.0,560.0,0.56
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,12029.0,7683.0,0.638706459389808
west bengal,rabi,Safflower,152.54000000000002,10.0,1.0,0.1
west bengal,rabi,Urad,152.54000000000002,1535.0,798.0,0.5198697068403909
west bengal,rabi,Wheat,152.54000000000002,9330.0,17220.0,1.8456591639871383
west bengal,summer,Groundnut,182.5,3610.0,3430.0,0.9501385041551247
west bengal,summer,Moong(Green Gram),182.5,2073.0,1700.0,0.8200675349734684
west bengal,summer,Rice,182.5,125011.0,364010.0,2.911823759509163
west bengal,summer,Sesamum,182.5,21949.0,16220.0,0.7389858307895576
west bengal,whole year,Sugarcane,1501.98,4609.0,503662.0,109.27793447602517
west bengal,whole year,Turmeric,1501.98,1239.0,1487.0,1.2001614205004036
west bengal,rabi,Potato,152.54000000000002,50314.0,1332062.0,26.474977143538577
west bengal,rabi,Rice,152.54000000000002,431040.0,890840.0,2.0667223459539716
west bengal,rabi,Sesamum,152.54000000000002,30.0,12.0,0.4
west bengal,kharif,Dry chillies,1166.9399999999998,2209.0,2344.0,1.061113626075147
west bengal,kharif,Rice,1166.9399999999998,51465.0,83430.0,1.6211017196152726
west bengal,kharif,Sesamum,1166.9399999999998,233.0,138.0,0.592274678111588
west bengal,kharif,Arhar/Tur,1166.9399999999998,606.0,735.0,1.2128712871287128
west bengal,kharif,Dry ginger,1166.9399999999998,236.0,253.0,1.0720338983050848
west bengal,kharif,Groundnut,1166.9399999999998,48.0,55.0,1.1458333333333333
west bengal,kharif,Jute,1166.9399999999998,141641.0,1943340.0,13.72017989141562
west bengal,kharif,Maize,1166.9399999999998,469.0,980.0,2.08955223880597
west bengal,kharif,Mesta,1166.9399999999998,351.0,3960.0,11.282051282051283
west bengal,kharif,Urad,1166.9399999999998,9071.0,11652.0,1.284533127549333
west bengal,rabi,Barley,152.54000000000002,1575.0,1363.0,0.8653968253968254
west bengal,rabi,Dry chillies,152.54000000000002,2242.0,3605.0,1.6079393398751116
west bengal,rabi,Gram,152.54000000000002,6697.0,6810.0,1.016873226817978
west bengal,rabi,Groundnut,152.54000000000002,55.0,134.0,2.4363636363636365
west bengal,rabi,Khesari,152.54000000000002,7287.0,6232.0,0.8552216275559215
west bengal,rabi,Linseed,152.54000000000002,1048.0,562.0,0.5362595419847328
west bengal,rabi,Masoor,152.54000000000002,16765.0,9553.0,0.5698180733671339
west bengal,rabi,Peas & beans (Pulses),152.54000000000002,1513.0,1202.0,0.7944481163251818
west bengal,rabi,Rapeseed &Mustard,152.54000000000002,56124.0,47653.0,0.8490663530753332
west bengal,rabi,Small millets,152.54000000000002,40.0,17.0,0.425
west bengal,rabi,Wheat,152.54000000000002,124477.0,293610.0,2.3587490058404366
west bengal,summer,Groundnut,182.5,157.0,289.0,1.8407643312101911
west bengal,summer,Moong(Green Gram),182.5,198.0,60.0,0.30303030303030304
west bengal,summer,Rice,182.5,100155.0,337320.0,3.367979631571065
west bengal,summer,Sesamum,182.5,3935.0,2740.0,0.6963151207115629
west bengal,whole year,Arecanut,1501.98,25.0,37.0,1.48
west bengal,whole year,Sugarcane,1501.98,6806.0,391898.0,57.581251836614754
west bengal,whole year,Turmeric,1501.98,1640.0,2672.0,1.6292682926829267
west bengal,rabi,Potato,152.54000000000002,8674.0,178339.0,20.560179847821075
west bengal,rabi,Rice,152.54000000000002,236455.0,450580.0,1.905563426444778
west bengal,rabi,Sesamum,152.54000000000002,38.0,19.0,0.5
west bengal,kharif,Dry chillies,1166.9399999999998,1720.0,2408.0,1.4
west bengal,kharif,Rice,1166.9399999999998,59940.0,124450.0,2.076242909576243
west bengal,kharif,Sesamum,1166.9399999999998,5.0,1.0,0.2
west bengal,kharif,Arhar/Tur,1166.9399999999998,61.0,74.0,1.2131147540983607
west bengal,kharif,Dry ginger,1166.9399999999998,245.0,219.0,0.8938775510204081
west bengal,kharif,Jute,1166.9399999999998,128774.0,1810740.0,14.06137884976781
west bengal,kharif,Maize,1166.9399999999998,86.0,180.0,2.0930232558139537
west bengal,kharif,Mesta,1166.9399999999998,315.0,3550.0,11.26984126984127
